task_id,task_label,external_family,model_id,model_label,condition_label,external_biological_reliability,external_reliability_risk,matched_negative_shift,core_mean_auroc,core_mean_shortcut_score,core_mean_rc_delta,core_mean_ece,core_matched_negative_shift,core_gc_bin_auroc_gap,configuration_label,model_family
gue_emp_h3k14ac,External histone mark (H3K14ac),Histone marks,caduceus_ph,Caduceus-Ph,Standard,0.175,0.6074074074074074,-0.0062028488515163405,0.7416918124042852,0.6424501424501425,0.034831516473597376,0.03964847821532525,0.06829481391214787,0.10780336224482452,Caduceus-Ph | Standard,foundation model
gue_emp_h3k14ac,External histone mark (H3K14ac),Histone marks,dnabert2,DNABERT-2,Standard,0.8125,0.5555555555555556,-0.006174332427030471,0.79375,0.6372207227470386,0.0806979403719271,0.028867947852066724,0.012999951408089183,0.09125540106044677,DNABERT-2 | Standard,foundation model
gue_emp_h3k14ac,External histone mark (H3K14ac),Histone marks,dnabert2,DNABERT-2,Temperature-scaled,0.8611111111111112,0.4375,,0.8732950269749769,0.5789473684210527,0.07745395678181466,0.019902367608167097,0.033278465909718336,0.09125540106044677,DNABERT-2 | Temperature-scaled,foundation model
gue_emp_h3k14ac,External histone mark (H3K14ac),Histone marks,kmer_logistic_regression,6-mer logistic regression,Standard,0.5166666666666666,0.4555555555555555,-0.021161227950135197,0.7462655,0.6459551656920078,0.3394389041207518,0.23450652810725564,-0.006847961369580546,0.08337910069196106,6-mer logistic regression | Standard,k-mer baseline
gue_emp_h3k14ac,External histone mark (H3K14ac),Histone marks,small_cnn,CNN,Standard,0.525,0.6925925925925926,-0.07276167059797978,0.76882725,0.4509484180536812,0.041179354069754426,0.06120623634755607,0.008379689172300697,0.12012508047498159,CNN | Standard,CNN
gue_emp_h3k14ac,External histone mark (H3K14ac),Histone marks,small_cnn_rc_aug,RC-aug CNN,Standard,0.7,0.7444444444444445,-0.07941253788765446,0.8039419999999999,0.3773429299745089,0.038917607627809,0.051715448812581576,0.024041789456420548,0.11790730096573945,RC-aug CNN | Standard,CNN
gue_emp_h3k4me3,External histone mark (H3K4me3),Histone marks,caduceus_ph,Caduceus-Ph,Standard,0.175,0.5888888888888889,0.007582537351722651,0.7416918124042852,0.6424501424501425,0.034831516473597376,0.03964847821532525,0.06829481391214787,0.10780336224482452,Caduceus-Ph | Standard,foundation model
gue_emp_h3k4me3,External histone mark (H3K4me3),Histone marks,dnabert2,DNABERT-2,Standard,0.8958333333333334,0.5074074074074074,-0.01516029785653572,0.79375,0.6372207227470386,0.0806979403719271,0.028867947852066724,0.012999951408089183,0.09125540106044677,DNABERT-2 | Standard,foundation model
gue_emp_h3k4me3,External histone mark (H3K4me3),Histone marks,dnabert2,DNABERT-2,Temperature-scaled,0.9722222222222222,0.6041666666666666,,0.8732950269749769,0.5789473684210527,0.07745395678181466,0.019902367608167097,0.033278465909718336,0.09125540106044677,DNABERT-2 | Temperature-scaled,foundation model
gue_emp_h3k4me3,External histone mark (H3K4me3),Histone marks,kmer_logistic_regression,6-mer logistic regression,Standard,0.6166666666666667,0.5037037037037037,-0.03602140535138576,0.7462655,0.6459551656920078,0.3394389041207518,0.23450652810725564,-0.006847961369580546,0.08337910069196106,6-mer logistic regression | Standard,k-mer baseline
gue_emp_h3k4me3,External histone mark (H3K4me3),Histone marks,small_cnn,CNN,Standard,0.3916666666666666,0.675925925925926,0.005524917485430714,0.76882725,0.4509484180536812,0.041179354069754426,0.06120623634755607,0.008379689172300697,0.12012508047498159,CNN | Standard,CNN
gue_emp_h3k4me3,External histone mark (H3K4me3),Histone marks,small_cnn_rc_aug,RC-aug CNN,Standard,0.5666666666666667,0.6314814814814814,-0.01194546361318094,0.8039419999999999,0.3773429299745089,0.038917607627809,0.051715448812581576,0.024041789456420548,0.11790730096573945,RC-aug CNN | Standard,CNN
gue_human_tf_0,External TF binding (human_tf_0),TF binding,caduceus_ph,Caduceus-Ph,Matched-negative head,0.2222222222222222,0.5555555555555556,-0.0936365273775217,0.8194124252604111,0.6885964912280701,0.04227975150227925,0.11477550100766706,0.05850164802608854,0.10780336224482452,Caduceus-Ph | Matched-negative head,foundation model
gue_human_tf_0,External TF binding (human_tf_0),TF binding,caduceus_ph,Caduceus-Ph,Standard,0.3888888888888889,0.43827160493827166,-0.0644321325648416,0.7416918124042852,0.6424501424501425,0.034831516473597376,0.03964847821532525,0.06829481391214787,0.10780336224482452,Caduceus-Ph | Standard,foundation model
gue_human_tf_0,External TF binding (human_tf_0),TF binding,caduceus_ph,Caduceus-Ph,Temperature-scaled,0.3055555555555556,0.5,-0.02622463976945244,0.8133026114109636,0.6403508771929824,0.03960117112406735,0.03404579590956755,0.06861691190195746,0.10780336224482452,Caduceus-Ph | Temperature-scaled,foundation model
gue_human_tf_0,External TF binding (human_tf_0),TF binding,dnabert2,DNABERT-2,Matched-negative head,0.8055555555555556,0.5308641975308642,-0.05577701729106621,0.8637522990613481,0.6885964912280701,0.08404726857214055,0.09252857872854181,0.01417307148485697,0.09125540106044677,DNABERT-2 | Matched-negative head,foundation model
gue_human_tf_0,External TF binding (human_tf_0),TF binding,dnabert2,DNABERT-2,Standard,0.9305555555555556,0.6790123456790124,-0.037552809798270914,0.79375,0.6372207227470386,0.0806979403719271,0.028867947852066724,0.012999951408089183,0.09125540106044677,DNABERT-2 | Standard,foundation model
gue_human_tf_0,External TF binding (human_tf_0),TF binding,dnabert2,DNABERT-2,Temperature-scaled,0.9305555555555556,0.6790123456790124,-0.037552809798270914,0.8732950269749769,0.5789473684210527,0.07745395678181466,0.019902367608167097,0.033278465909718336,0.09125540106044677,DNABERT-2 | Temperature-scaled,foundation model
gue_human_tf_0,External TF binding (human_tf_0),TF binding,kmer_logistic_regression,6-mer logistic regression,Standard,0.4722222222222222,0.5308641975308643,-0.021590850144092122,0.7462655,0.6459551656920078,0.3394389041207518,0.23450652810725564,-0.006847961369580546,0.08337910069196106,6-mer logistic regression | Standard,k-mer baseline
gue_human_tf_0,External TF binding (human_tf_0),TF binding,small_cnn,CNN,Standard,0.2777777777777778,0.4691358024691357,-0.14465878962536038,0.76882725,0.4509484180536812,0.041179354069754426,0.06120623634755607,0.008379689172300697,0.12012508047498159,CNN | Standard,CNN
gue_human_tf_0,External TF binding (human_tf_0),TF binding,small_cnn_rc_aug,RC-aug CNN,Standard,0.6666666666666666,0.6172839506172839,-0.06275655619596543,0.8039419999999999,0.3773429299745089,0.038917607627809,0.051715448812581576,0.024041789456420548,0.11790730096573945,RC-aug CNN | Standard,CNN
gue_human_tf_1,External TF binding (human_tf_1),TF binding,caduceus_ph,Caduceus-Ph,Standard,0.35,0.3222222222222222,-0.051365088757396204,0.7416918124042852,0.6424501424501425,0.034831516473597376,0.03964847821532525,0.06829481391214787,0.10780336224482452,Caduceus-Ph | Standard,foundation model
gue_human_tf_1,External TF binding (human_tf_1),TF binding,dnabert2,DNABERT-2,Standard,0.8958333333333334,0.6962962962962963,0.013960059171597594,0.79375,0.6372207227470386,0.0806979403719271,0.028867947852066724,0.012999951408089183,0.09125540106044677,DNABERT-2 | Standard,foundation model
